taxon_id	ancestor_id	depth	ancestor_rank	ancestor_name
NCBITaxon:103588	NCBITaxon:103588	0	species	Lissodelphis borealis
NCBITaxon:103588	NCBITaxon:117570	17	clade	Teleostomi
NCBITaxon:103588	NCBITaxon:117571	16	clade	Euteleostomi
NCBITaxon:103588	NCBITaxon:131567	28	cellular root	cellular organisms
NCBITaxon:103588	NCBITaxon:1338369	14	clade	Dipnotetrapodomorpha
NCBITaxon:103588	NCBITaxon:1437010	8	clade	Boreoeutheria
NCBITaxon:103588	NCBITaxon:2653789	5	suborder	Whippomorpha
NCBITaxon:103588	NCBITaxon:2759	27	domain	Eukaryota
NCBITaxon:103588	NCBITaxon:27612	1	genus	Lissodelphis
NCBITaxon:103588	NCBITaxon:314145	7	superorder	Laurasiatheria
NCBITaxon:103588	NCBITaxon:32523	13	clade	Tetrapoda
NCBITaxon:103588	NCBITaxon:32524	12	clade	Amniota
NCBITaxon:103588	NCBITaxon:32525	10	clade	Theria
NCBITaxon:103588	NCBITaxon:33154	26	clade	Opisthokonta
NCBITaxon:103588	NCBITaxon:33208	25	kingdom	Metazoa
NCBITaxon:103588	NCBITaxon:33213	23	clade	Bilateria
NCBITaxon:103588	NCBITaxon:33511	22	clade	Deuterostomia
NCBITaxon:103588	NCBITaxon:40674	11	class	Mammalia
NCBITaxon:103588	NCBITaxon:6072	24	clade	Eumetazoa
NCBITaxon:103588	NCBITaxon:7711	21	phylum	Chordata
NCBITaxon:103588	NCBITaxon:7742	19	clade	Vertebrata
NCBITaxon:103588	NCBITaxon:7776	18	clade	Gnathostomata
NCBITaxon:103588	NCBITaxon:8287	15	superclass	Sarcopterygii
NCBITaxon:103588	NCBITaxon:89593	20	subphylum	Craniata
NCBITaxon:103588	NCBITaxon:91561	6	order	Artiodactyla
NCBITaxon:103588	NCBITaxon:9347	9	clade	Eutheria
NCBITaxon:103588	NCBITaxon:9721	4	infraorder	Cetacea
NCBITaxon:103588	NCBITaxon:9722	3	parvorder	Odontoceti
NCBITaxon:103588	NCBITaxon:9726	2	family	Delphinidae
NCBITaxon:117570	NCBITaxon:117570	0	clade	Teleostomi
NCBITaxon:117570	NCBITaxon:131567	11	cellular root	cellular organisms
NCBITaxon:117570	NCBITaxon:2759	10	domain	Eukaryota
NCBITaxon:117570	NCBITaxon:33154	9	clade	Opisthokonta
NCBITaxon:117570	NCBITaxon:33208	8	kingdom	Metazoa
NCBITaxon:117570	NCBITaxon:33213	6	clade	Bilateria
NCBITaxon:117570	NCBITaxon:33511	5	clade	Deuterostomia
NCBITaxon:117570	NCBITaxon:6072	7	clade	Eumetazoa
NCBITaxon:117570	NCBITaxon:7711	4	phylum	Chordata
NCBITaxon:117570	NCBITaxon:7742	2	clade	Vertebrata
NCBITaxon:117570	NCBITaxon:7776	1	clade	Gnathostomata
NCBITaxon:117570	NCBITaxon:89593	3	subphylum	Craniata
NCBITaxon:117571	NCBITaxon:117570	1	clade	Teleostomi
NCBITaxon:117571	NCBITaxon:117571	0	clade	Euteleostomi
NCBITaxon:117571	NCBITaxon:131567	12	cellular root	cellular organisms
NCBITaxon:117571	NCBITaxon:2759	11	domain	Eukaryota
NCBITaxon:117571	NCBITaxon:33154	10	clade	Opisthokonta
NCBITaxon:117571	NCBITaxon:33208	9	kingdom	Metazoa
NCBITaxon:117571	NCBITaxon:33213	7	clade	Bilateria
NCBITaxon:117571	NCBITaxon:33511	6	clade	Deuterostomia
NCBITaxon:117571	NCBITaxon:6072	8	clade	Eumetazoa
NCBITaxon:117571	NCBITaxon:7711	5	phylum	Chordata
NCBITaxon:117571	NCBITaxon:7742	3	clade	Vertebrata
NCBITaxon:117571	NCBITaxon:7776	2	clade	Gnathostomata
NCBITaxon:117571	NCBITaxon:89593	4	subphylum	Craniata
NCBITaxon:131567	NCBITaxon:131567	0	cellular root	cellular organisms
NCBITaxon:1329799	NCBITaxon:117570	8	clade	Teleostomi
NCBITaxon:1329799	NCBITaxon:117571	7	clade	Euteleostomi
NCBITaxon:1329799	NCBITaxon:131567	19	cellular root	cellular organisms
NCBITaxon:1329799	NCBITaxon:1329799	0	clade	Archelosauria
NCBITaxon:1329799	NCBITaxon:1338369	5	clade	Dipnotetrapodomorpha
NCBITaxon:1329799	NCBITaxon:2759	18	domain	Eukaryota
NCBITaxon:1329799	NCBITaxon:32523	4	clade	Tetrapoda
NCBITaxon:1329799	NCBITaxon:32524	3	clade	Amniota
NCBITaxon:1329799	NCBITaxon:32561	1	clade	Sauria
NCBITaxon:1329799	NCBITaxon:33154	17	clade	Opisthokonta
NCBITaxon:1329799	NCBITaxon:33208	16	kingdom	Metazoa
NCBITaxon:1329799	NCBITaxon:33213	14	clade	Bilateria
NCBITaxon:1329799	NCBITaxon:33511	13	clade	Deuterostomia
NCBITaxon:1329799	NCBITaxon:6072	15	clade	Eumetazoa
NCBITaxon:1329799	NCBITaxon:7711	12	phylum	Chordata
NCBITaxon:1329799	NCBITaxon:7742	10	clade	Vertebrata
NCBITaxon:1329799	NCBITaxon:7776	9	clade	Gnathostomata
NCBITaxon:1329799	NCBITaxon:8287	6	superclass	Sarcopterygii
NCBITaxon:1329799	NCBITaxon:8457	2	clade	Sauropsida
NCBITaxon:1329799	NCBITaxon:89593	11	subphylum	Craniata
NCBITaxon:1338369	NCBITaxon:117570	3	clade	Teleostomi
NCBITaxon:1338369	NCBITaxon:117571	2	clade	Euteleostomi
NCBITaxon:1338369	NCBITaxon:131567	14	cellular root	cellular organisms
NCBITaxon:1338369	NCBITaxon:1338369	0	clade	Dipnotetrapodomorpha
NCBITaxon:1338369	NCBITaxon:2759	13	domain	Eukaryota
NCBITaxon:1338369	NCBITaxon:33154	12	clade	Opisthokonta
NCBITaxon:1338369	NCBITaxon:33208	11	kingdom	Metazoa
NCBITaxon:1338369	NCBITaxon:33213	9	clade	Bilateria
NCBITaxon:1338369	NCBITaxon:33511	8	clade	Deuterostomia
NCBITaxon:1338369	NCBITaxon:6072	10	clade	Eumetazoa
NCBITaxon:1338369	NCBITaxon:7711	7	phylum	Chordata
NCBITaxon:1338369	NCBITaxon:7742	5	clade	Vertebrata
NCBITaxon:1338369	NCBITaxon:7776	4	clade	Gnathostomata
NCBITaxon:1338369	NCBITaxon:8287	1	superclass	Sarcopterygii
NCBITaxon:1338369	NCBITaxon:89593	6	subphylum	Craniata
NCBITaxon:1437010	NCBITaxon:117570	9	clade	Teleostomi
NCBITaxon:1437010	NCBITaxon:117571	8	clade	Euteleostomi
NCBITaxon:1437010	NCBITaxon:131567	20	cellular root	cellular organisms
NCBITaxon:1437010	NCBITaxon:1338369	6	clade	Dipnotetrapodomorpha
NCBITaxon:1437010	NCBITaxon:1437010	0	clade	Boreoeutheria
NCBITaxon:1437010	NCBITaxon:2759	19	domain	Eukaryota
NCBITaxon:1437010	NCBITaxon:32523	5	clade	Tetrapoda
NCBITaxon:1437010	NCBITaxon:32524	4	clade	Amniota
NCBITaxon:1437010	NCBITaxon:32525	2	clade	Theria
NCBITaxon:1437010	NCBITaxon:33154	18	clade	Opisthokonta
NCBITaxon:1437010	NCBITaxon:33208	17	kingdom	Metazoa
NCBITaxon:1437010	NCBITaxon:33213	15	clade	Bilateria
NCBITaxon:1437010	NCBITaxon:33511	14	clade	Deuterostomia
NCBITaxon:1437010	NCBITaxon:40674	3	class	Mammalia
NCBITaxon:1437010	NCBITaxon:6072	16	clade	Eumetazoa
NCBITaxon:1437010	NCBITaxon:7711	13	phylum	Chordata
NCBITaxon:1437010	NCBITaxon:7742	11	clade	Vertebrata
NCBITaxon:1437010	NCBITaxon:7776	10	clade	Gnathostomata
NCBITaxon:1437010	NCBITaxon:8287	7	superclass	Sarcopterygii
NCBITaxon:1437010	NCBITaxon:89593	12	subphylum	Craniata
NCBITaxon:1437010	NCBITaxon:9347	1	clade	Eutheria
NCBITaxon:161921	NCBITaxon:117570	16	clade	Teleostomi
NCBITaxon:161921	NCBITaxon:117571	15	clade	Euteleostomi
NCBITaxon:161921	NCBITaxon:131567	27	cellular root	cellular organisms
NCBITaxon:161921	NCBITaxon:1338369	13	clade	Dipnotetrapodomorpha
NCBITaxon:161921	NCBITaxon:1437010	7	clade	Boreoeutheria
NCBITaxon:161921	NCBITaxon:161921	0	species	Arctocephalus townsendi
NCBITaxon:161921	NCBITaxon:2759	26	domain	Eukaryota
NCBITaxon:161921	NCBITaxon:29083	1	genus	Arctocephalus
NCBITaxon:161921	NCBITaxon:3072905	3	clade	Pinnipedia
NCBITaxon:161921	NCBITaxon:314145	6	superorder	Laurasiatheria
NCBITaxon:161921	NCBITaxon:32523	12	clade	Tetrapoda
NCBITaxon:161921	NCBITaxon:32524	11	clade	Amniota
NCBITaxon:161921	NCBITaxon:32525	9	clade	Theria
NCBITaxon:161921	NCBITaxon:33154	25	clade	Opisthokonta
NCBITaxon:161921	NCBITaxon:33208	24	kingdom	Metazoa
NCBITaxon:161921	NCBITaxon:33213	22	clade	Bilateria
NCBITaxon:161921	NCBITaxon:33511	21	clade	Deuterostomia
NCBITaxon:161921	NCBITaxon:33554	5	order	Carnivora
NCBITaxon:161921	NCBITaxon:379584	4	suborder	Caniformia
NCBITaxon:161921	NCBITaxon:40674	10	class	Mammalia
NCBITaxon:161921	NCBITaxon:6072	23	clade	Eumetazoa
NCBITaxon:161921	NCBITaxon:7711	20	phylum	Chordata
NCBITaxon:161921	NCBITaxon:7742	18	clade	Vertebrata
NCBITaxon:161921	NCBITaxon:7776	17	clade	Gnathostomata
NCBITaxon:161921	NCBITaxon:8287	14	superclass	Sarcopterygii
NCBITaxon:161921	NCBITaxon:89593	19	subphylum	Craniata
NCBITaxon:161921	NCBITaxon:9347	8	clade	Eutheria
NCBITaxon:161921	NCBITaxon:9702	2	family	Otariidae
NCBITaxon:169417	NCBITaxon:117570	15	clade	Teleostomi
NCBITaxon:169417	NCBITaxon:117571	14	clade	Euteleostomi
NCBITaxon:169417	NCBITaxon:131567	26	cellular root	cellular organisms
NCBITaxon:169417	NCBITaxon:1338369	12	clade	Dipnotetrapodomorpha
NCBITaxon:169417	NCBITaxon:1437010	6	clade	Boreoeutheria
NCBITaxon:169417	NCBITaxon:169417	0	subfamily	Lutrinae
NCBITaxon:169417	NCBITaxon:2759	25	domain	Eukaryota
NCBITaxon:169417	NCBITaxon:3072906	2	superfamily	Musteloidea
NCBITaxon:169417	NCBITaxon:314145	5	superorder	Laurasiatheria
NCBITaxon:169417	NCBITaxon:32523	11	clade	Tetrapoda
NCBITaxon:169417	NCBITaxon:32524	10	clade	Amniota
NCBITaxon:169417	NCBITaxon:32525	8	clade	Theria
NCBITaxon:169417	NCBITaxon:33154	24	clade	Opisthokonta
NCBITaxon:169417	NCBITaxon:33208	23	kingdom	Metazoa
NCBITaxon:169417	NCBITaxon:33213	21	clade	Bilateria
NCBITaxon:169417	NCBITaxon:33511	20	clade	Deuterostomia
NCBITaxon:169417	NCBITaxon:33554	4	order	Carnivora
NCBITaxon:169417	NCBITaxon:379584	3	suborder	Caniformia
NCBITaxon:169417	NCBITaxon:40674	9	class	Mammalia
NCBITaxon:169417	NCBITaxon:6072	22	clade	Eumetazoa
NCBITaxon:169417	NCBITaxon:7711	19	phylum	Chordata
NCBITaxon:169417	NCBITaxon:7742	17	clade	Vertebrata
NCBITaxon:169417	NCBITaxon:7776	16	clade	Gnathostomata
NCBITaxon:169417	NCBITaxon:8287	13	superclass	Sarcopterygii
NCBITaxon:169417	NCBITaxon:89593	18	subphylum	Craniata
NCBITaxon:169417	NCBITaxon:9347	7	clade	Eutheria
NCBITaxon:169417	NCBITaxon:9655	1	family	Mustelidae
NCBITaxon:175121	NCBITaxon:117570	20	clade	Teleostomi
NCBITaxon:175121	NCBITaxon:117571	19	clade	Euteleostomi
NCBITaxon:175121	NCBITaxon:131567	31	cellular root	cellular organisms
NCBITaxon:175121	NCBITaxon:1329799	12	clade	Archelosauria
NCBITaxon:175121	NCBITaxon:1338369	17	clade	Dipnotetrapodomorpha
NCBITaxon:175121	NCBITaxon:175121	0	superfamily	Passeroidea
NCBITaxon:175121	NCBITaxon:2759	30	domain	Eukaryota
NCBITaxon:175121	NCBITaxon:3073808	3	clade	Telluraves
NCBITaxon:175121	NCBITaxon:3073809	2	clade	Australaves
NCBITaxon:175121	NCBITaxon:3078114	4	clade	Neoaves
NCBITaxon:175121	NCBITaxon:32523	16	clade	Tetrapoda
NCBITaxon:175121	NCBITaxon:32524	15	clade	Amniota
NCBITaxon:175121	NCBITaxon:32561	13	clade	Sauria
NCBITaxon:175121	NCBITaxon:33154	29	clade	Opisthokonta
NCBITaxon:175121	NCBITaxon:33208	28	kingdom	Metazoa
NCBITaxon:175121	NCBITaxon:33213	26	clade	Bilateria
NCBITaxon:175121	NCBITaxon:33511	25	clade	Deuterostomia
NCBITaxon:175121	NCBITaxon:436486	10	clade	Dinosauria
NCBITaxon:175121	NCBITaxon:436489	9	clade	Saurischia
NCBITaxon:175121	NCBITaxon:436491	8	clade	Theropoda
NCBITaxon:175121	NCBITaxon:436492	7	clade	Coelurosauria
NCBITaxon:175121	NCBITaxon:6072	27	clade	Eumetazoa
NCBITaxon:175121	NCBITaxon:7711	24	phylum	Chordata
NCBITaxon:175121	NCBITaxon:7742	22	clade	Vertebrata
NCBITaxon:175121	NCBITaxon:7776	21	clade	Gnathostomata
NCBITaxon:175121	NCBITaxon:8287	18	superclass	Sarcopterygii
NCBITaxon:175121	NCBITaxon:8457	14	clade	Sauropsida
NCBITaxon:175121	NCBITaxon:8492	11	clade	Archosauria
NCBITaxon:175121	NCBITaxon:8782	6	class	Aves
NCBITaxon:175121	NCBITaxon:8825	5	infraclass	Neognathae
NCBITaxon:175121	NCBITaxon:89593	23	subphylum	Craniata
NCBITaxon:175121	NCBITaxon:9126	1	order	Passeriformes
NCBITaxon:2558200	NCBITaxon:117570	19	clade	Teleostomi
NCBITaxon:2558200	NCBITaxon:117571	18	clade	Euteleostomi
NCBITaxon:2558200	NCBITaxon:131567	30	cellular root	cellular organisms
NCBITaxon:2558200	NCBITaxon:1329799	11	clade	Archelosauria
NCBITaxon:2558200	NCBITaxon:1338369	16	clade	Dipnotetrapodomorpha
NCBITaxon:2558200	NCBITaxon:2558200	0	order	Accipitriformes
NCBITaxon:2558200	NCBITaxon:2759	29	domain	Eukaryota
NCBITaxon:2558200	NCBITaxon:3073808	2	clade	Telluraves
NCBITaxon:2558200	NCBITaxon:3073811	1	clade	Accipitrimorphae
NCBITaxon:2558200	NCBITaxon:3078114	3	clade	Neoaves
NCBITaxon:2558200	NCBITaxon:32523	15	clade	Tetrapoda
NCBITaxon:2558200	NCBITaxon:32524	14	clade	Amniota
NCBITaxon:2558200	NCBITaxon:32561	12	clade	Sauria
NCBITaxon:2558200	NCBITaxon:33154	28	clade	Opisthokonta
NCBITaxon:2558200	NCBITaxon:33208	27	kingdom	Metazoa
NCBITaxon:2558200	NCBITaxon:33213	25	clade	Bilateria
NCBITaxon:2558200	NCBITaxon:33511	24	clade	Deuterostomia
NCBITaxon:2558200	NCBITaxon:436486	9	clade	Dinosauria
NCBITaxon:2558200	NCBITaxon:436489	8	clade	Saurischia
NCBITaxon:2558200	NCBITaxon:436491	7	clade	Theropoda
NCBITaxon:2558200	NCBITaxon:436492	6	clade	Coelurosauria
NCBITaxon:2558200	NCBITaxon:6072	26	clade	Eumetazoa
NCBITaxon:2558200	NCBITaxon:7711	23	phylum	Chordata
NCBITaxon:2558200	NCBITaxon:7742	21	clade	Vertebrata
NCBITaxon:2558200	NCBITaxon:7776	20	clade	Gnathostomata
NCBITaxon:2558200	NCBITaxon:8287	17	superclass	Sarcopterygii
NCBITaxon:2558200	NCBITaxon:8457	13	clade	Sauropsida
NCBITaxon:2558200	NCBITaxon:8492	10	clade	Archosauria
NCBITaxon:2558200	NCBITaxon:8782	5	class	Aves
NCBITaxon:2558200	NCBITaxon:8825	4	infraclass	Neognathae
NCBITaxon:2558200	NCBITaxon:89593	22	subphylum	Craniata
NCBITaxon:2653789	NCBITaxon:117570	12	clade	Teleostomi
NCBITaxon:2653789	NCBITaxon:117571	11	clade	Euteleostomi
NCBITaxon:2653789	NCBITaxon:131567	23	cellular root	cellular organisms
NCBITaxon:2653789	NCBITaxon:1338369	9	clade	Dipnotetrapodomorpha
NCBITaxon:2653789	NCBITaxon:1437010	3	clade	Boreoeutheria
NCBITaxon:2653789	NCBITaxon:2653789	0	suborder	Whippomorpha
NCBITaxon:2653789	NCBITaxon:2759	22	domain	Eukaryota
NCBITaxon:2653789	NCBITaxon:314145	2	superorder	Laurasiatheria
NCBITaxon:2653789	NCBITaxon:32523	8	clade	Tetrapoda
NCBITaxon:2653789	NCBITaxon:32524	7	clade	Amniota
NCBITaxon:2653789	NCBITaxon:32525	5	clade	Theria
NCBITaxon:2653789	NCBITaxon:33154	21	clade	Opisthokonta
NCBITaxon:2653789	NCBITaxon:33208	20	kingdom	Metazoa
NCBITaxon:2653789	NCBITaxon:33213	18	clade	Bilateria
NCBITaxon:2653789	NCBITaxon:33511	17	clade	Deuterostomia
NCBITaxon:2653789	NCBITaxon:40674	6	class	Mammalia
NCBITaxon:2653789	NCBITaxon:6072	19	clade	Eumetazoa
NCBITaxon:2653789	NCBITaxon:7711	16	phylum	Chordata
NCBITaxon:2653789	NCBITaxon:7742	14	clade	Vertebrata
NCBITaxon:2653789	NCBITaxon:7776	13	clade	Gnathostomata
NCBITaxon:2653789	NCBITaxon:8287	10	superclass	Sarcopterygii
NCBITaxon:2653789	NCBITaxon:89593	15	subphylum	Craniata
NCBITaxon:2653789	NCBITaxon:91561	1	order	Artiodactyla
NCBITaxon:2653789	NCBITaxon:9347	4	clade	Eutheria
NCBITaxon:2759	NCBITaxon:131567	1	cellular root	cellular organisms
NCBITaxon:2759	NCBITaxon:2759	0	domain	Eukaryota
NCBITaxon:27605	NCBITaxon:117570	16	clade	Teleostomi
NCBITaxon:27605	NCBITaxon:117571	15	clade	Euteleostomi
NCBITaxon:27605	NCBITaxon:131567	27	cellular root	cellular organisms
NCBITaxon:27605	NCBITaxon:1338369	13	clade	Dipnotetrapodomorpha
NCBITaxon:27605	NCBITaxon:1437010	7	clade	Boreoeutheria
NCBITaxon:27605	NCBITaxon:2653789	4	suborder	Whippomorpha
NCBITaxon:27605	NCBITaxon:2759	26	domain	Eukaryota
NCBITaxon:27605	NCBITaxon:27605	0	genus	Eubalaena
NCBITaxon:27605	NCBITaxon:30558	1	family	Balaenidae
NCBITaxon:27605	NCBITaxon:314145	6	superorder	Laurasiatheria
NCBITaxon:27605	NCBITaxon:32523	12	clade	Tetrapoda
NCBITaxon:27605	NCBITaxon:32524	11	clade	Amniota
NCBITaxon:27605	NCBITaxon:32525	9	clade	Theria
NCBITaxon:27605	NCBITaxon:33154	25	clade	Opisthokonta
NCBITaxon:27605	NCBITaxon:33208	24	kingdom	Metazoa
NCBITaxon:27605	NCBITaxon:33213	22	clade	Bilateria
NCBITaxon:27605	NCBITaxon:33511	21	clade	Deuterostomia
NCBITaxon:27605	NCBITaxon:40674	10	class	Mammalia
NCBITaxon:27605	NCBITaxon:6072	23	clade	Eumetazoa
NCBITaxon:27605	NCBITaxon:7711	20	phylum	Chordata
NCBITaxon:27605	NCBITaxon:7742	18	clade	Vertebrata
NCBITaxon:27605	NCBITaxon:7776	17	clade	Gnathostomata
NCBITaxon:27605	NCBITaxon:8287	14	superclass	Sarcopterygii
NCBITaxon:27605	NCBITaxon:89593	19	subphylum	Craniata
NCBITaxon:27605	NCBITaxon:91561	5	order	Artiodactyla
NCBITaxon:27605	NCBITaxon:9347	8	clade	Eutheria
NCBITaxon:27605	NCBITaxon:9721	3	infraorder	Cetacea
NCBITaxon:27605	NCBITaxon:9761	2	parvorder	Mysticeti
NCBITaxon:27612	NCBITaxon:117570	16	clade	Teleostomi
NCBITaxon:27612	NCBITaxon:117571	15	clade	Euteleostomi
NCBITaxon:27612	NCBITaxon:131567	27	cellular root	cellular organisms
NCBITaxon:27612	NCBITaxon:1338369	13	clade	Dipnotetrapodomorpha
NCBITaxon:27612	NCBITaxon:1437010	7	clade	Boreoeutheria
NCBITaxon:27612	NCBITaxon:2653789	4	suborder	Whippomorpha
NCBITaxon:27612	NCBITaxon:2759	26	domain	Eukaryota
NCBITaxon:27612	NCBITaxon:27612	0	genus	Lissodelphis
NCBITaxon:27612	NCBITaxon:314145	6	superorder	Laurasiatheria
NCBITaxon:27612	NCBITaxon:32523	12	clade	Tetrapoda
NCBITaxon:27612	NCBITaxon:32524	11	clade	Amniota
NCBITaxon:27612	NCBITaxon:32525	9	clade	Theria
NCBITaxon:27612	NCBITaxon:33154	25	clade	Opisthokonta
NCBITaxon:27612	NCBITaxon:33208	24	kingdom	Metazoa
NCBITaxon:27612	NCBITaxon:33213	22	clade	Bilateria
NCBITaxon:27612	NCBITaxon:33511	21	clade	Deuterostomia
NCBITaxon:27612	NCBITaxon:40674	10	class	Mammalia
NCBITaxon:27612	NCBITaxon:6072	23	clade	Eumetazoa
NCBITaxon:27612	NCBITaxon:7711	20	phylum	Chordata
NCBITaxon:27612	NCBITaxon:7742	18	clade	Vertebrata
NCBITaxon:27612	NCBITaxon:7776	17	clade	Gnathostomata
NCBITaxon:27612	NCBITaxon:8287	14	superclass	Sarcopterygii
NCBITaxon:27612	NCBITaxon:89593	19	subphylum	Craniata
NCBITaxon:27612	NCBITaxon:91561	5	order	Artiodactyla
NCBITaxon:27612	NCBITaxon:9347	8	clade	Eutheria
NCBITaxon:27612	NCBITaxon:9721	3	infraorder	Cetacea
NCBITaxon:27612	NCBITaxon:9722	2	parvorder	Odontoceti
NCBITaxon:27612	NCBITaxon:9726	1	family	Delphinidae
NCBITaxon:27615	NCBITaxon:117570	17	clade	Teleostomi
NCBITaxon:27615	NCBITaxon:117571	16	clade	Euteleostomi
NCBITaxon:27615	NCBITaxon:131567	28	cellular root	cellular organisms
NCBITaxon:27615	NCBITaxon:1338369	14	clade	Dipnotetrapodomorpha
NCBITaxon:27615	NCBITaxon:1437010	8	clade	Boreoeutheria
NCBITaxon:27615	NCBITaxon:2653789	5	suborder	Whippomorpha
NCBITaxon:27615	NCBITaxon:2759	27	domain	Eukaryota
NCBITaxon:27615	NCBITaxon:27615	0	species	Kogia breviceps
NCBITaxon:27615	NCBITaxon:314145	7	superorder	Laurasiatheria
NCBITaxon:27615	NCBITaxon:32523	13	clade	Tetrapoda
NCBITaxon:27615	NCBITaxon:32524	12	clade	Amniota
NCBITaxon:27615	NCBITaxon:32525	10	clade	Theria
NCBITaxon:27615	NCBITaxon:33154	26	clade	Opisthokonta
NCBITaxon:27615	NCBITaxon:33208	25	kingdom	Metazoa
NCBITaxon:27615	NCBITaxon:33213	23	clade	Bilateria
NCBITaxon:27615	NCBITaxon:33511	22	clade	Deuterostomia
NCBITaxon:27615	NCBITaxon:40674	11	class	Mammalia
NCBITaxon:27615	NCBITaxon:6072	24	clade	Eumetazoa
NCBITaxon:27615	NCBITaxon:7711	21	phylum	Chordata
NCBITaxon:27615	NCBITaxon:7742	19	clade	Vertebrata
NCBITaxon:27615	NCBITaxon:7776	18	clade	Gnathostomata
NCBITaxon:27615	NCBITaxon:8287	15	superclass	Sarcopterygii
NCBITaxon:27615	NCBITaxon:89593	20	subphylum	Craniata
NCBITaxon:27615	NCBITaxon:91561	6	order	Artiodactyla
NCBITaxon:27615	NCBITaxon:9347	9	clade	Eutheria
NCBITaxon:27615	NCBITaxon:9721	4	infraorder	Cetacea
NCBITaxon:27615	NCBITaxon:9722	3	parvorder	Odontoceti
NCBITaxon:27615	NCBITaxon:9750	2	family	Physeteridae
NCBITaxon:27615	NCBITaxon:9751	1	genus	Kogia
NCBITaxon:28683	NCBITaxon:117570	18	clade	Teleostomi
NCBITaxon:28683	NCBITaxon:117571	17	clade	Euteleostomi
NCBITaxon:28683	NCBITaxon:131567	29	cellular root	cellular organisms
NCBITaxon:28683	NCBITaxon:1329799	10	clade	Archelosauria
NCBITaxon:28683	NCBITaxon:1338369	15	clade	Dipnotetrapodomorpha
NCBITaxon:28683	NCBITaxon:2759	28	domain	Eukaryota
NCBITaxon:28683	NCBITaxon:28683	0	family	Alcidae
NCBITaxon:28683	NCBITaxon:3078114	2	clade	Neoaves
NCBITaxon:28683	NCBITaxon:32523	14	clade	Tetrapoda
NCBITaxon:28683	NCBITaxon:32524	13	clade	Amniota
NCBITaxon:28683	NCBITaxon:32561	11	clade	Sauria
NCBITaxon:28683	NCBITaxon:33154	27	clade	Opisthokonta
NCBITaxon:28683	NCBITaxon:33208	26	kingdom	Metazoa
NCBITaxon:28683	NCBITaxon:33213	24	clade	Bilateria
NCBITaxon:28683	NCBITaxon:33511	23	clade	Deuterostomia
NCBITaxon:28683	NCBITaxon:436486	8	clade	Dinosauria
NCBITaxon:28683	NCBITaxon:436489	7	clade	Saurischia
NCBITaxon:28683	NCBITaxon:436491	6	clade	Theropoda
NCBITaxon:28683	NCBITaxon:436492	5	clade	Coelurosauria
NCBITaxon:28683	NCBITaxon:6072	25	clade	Eumetazoa
NCBITaxon:28683	NCBITaxon:7711	22	phylum	Chordata
NCBITaxon:28683	NCBITaxon:7742	20	clade	Vertebrata
NCBITaxon:28683	NCBITaxon:7776	19	clade	Gnathostomata
NCBITaxon:28683	NCBITaxon:8287	16	superclass	Sarcopterygii
NCBITaxon:28683	NCBITaxon:8457	12	clade	Sauropsida
NCBITaxon:28683	NCBITaxon:8492	9	clade	Archosauria
NCBITaxon:28683	NCBITaxon:8782	4	class	Aves
NCBITaxon:28683	NCBITaxon:8825	3	infraclass	Neognathae
NCBITaxon:28683	NCBITaxon:8906	1	order	Charadriiformes
NCBITaxon:28683	NCBITaxon:89593	21	subphylum	Craniata
NCBITaxon:28695	NCBITaxon:117570	19	clade	Teleostomi
NCBITaxon:28695	NCBITaxon:117571	18	clade	Euteleostomi
NCBITaxon:28695	NCBITaxon:131567	30	cellular root	cellular organisms
NCBITaxon:28695	NCBITaxon:1329799	11	clade	Archelosauria
NCBITaxon:28695	NCBITaxon:1338369	16	clade	Dipnotetrapodomorpha
NCBITaxon:28695	NCBITaxon:2759	29	domain	Eukaryota
NCBITaxon:28695	NCBITaxon:28683	1	family	Alcidae
NCBITaxon:28695	NCBITaxon:28695	0	genus	Cepphus
NCBITaxon:28695	NCBITaxon:3078114	3	clade	Neoaves
NCBITaxon:28695	NCBITaxon:32523	15	clade	Tetrapoda
NCBITaxon:28695	NCBITaxon:32524	14	clade	Amniota
NCBITaxon:28695	NCBITaxon:32561	12	clade	Sauria
NCBITaxon:28695	NCBITaxon:33154	28	clade	Opisthokonta
NCBITaxon:28695	NCBITaxon:33208	27	kingdom	Metazoa
NCBITaxon:28695	NCBITaxon:33213	25	clade	Bilateria
NCBITaxon:28695	NCBITaxon:33511	24	clade	Deuterostomia
NCBITaxon:28695	NCBITaxon:436486	9	clade	Dinosauria
NCBITaxon:28695	NCBITaxon:436489	8	clade	Saurischia
NCBITaxon:28695	NCBITaxon:436491	7	clade	Theropoda
NCBITaxon:28695	NCBITaxon:436492	6	clade	Coelurosauria
NCBITaxon:28695	NCBITaxon:6072	26	clade	Eumetazoa
NCBITaxon:28695	NCBITaxon:7711	23	phylum	Chordata
NCBITaxon:28695	NCBITaxon:7742	21	clade	Vertebrata
NCBITaxon:28695	NCBITaxon:7776	20	clade	Gnathostomata
NCBITaxon:28695	NCBITaxon:8287	17	superclass	Sarcopterygii
NCBITaxon:28695	NCBITaxon:8457	13	clade	Sauropsida
NCBITaxon:28695	NCBITaxon:8492	10	clade	Archosauria
NCBITaxon:28695	NCBITaxon:8782	5	class	Aves
NCBITaxon:28695	NCBITaxon:8825	4	infraclass	Neognathae
NCBITaxon:28695	NCBITaxon:8906	2	order	Charadriiformes
